num1,num2,effect,dice
1,2,Roll on this table at the start of each of your turns for the next minute. Ignoring this result on subsequent rolls,0
3,4,For the next minute. You can see any invisible creature if you have line of sight to it,0
5,6,A modron chosen and controlled by the DM appears in an unoccupied space within 5 feet of you. Then disappears I minute later,0
7,8,You cast Fireball as a 3rd-level spell centered on yourself,8d6
9,10,You cast Magic Missile as a 5th-level spell,5d4+1
11,12,Roll a d10. Your height changes by a number of inches equal to the roll. If the roll is odd you shrink. If the roll is even you grow,1d10
13,14,You cast Confusion centered on yourself,0
15,16,For the next minute. You regain 5 hit points at the start of each of your turns,0
17,18,You grow a long beard made of feathers that remains until you sneeze. At which point the feathers explode out from your face,0
19,20,You cast Grease centered on yourself,0
